Index	Intensity	Intensity
1071	633.4473319502229	4049
1072	633.994276370528	4125
1073	634.5412736184227	4194
1074	635.0883236626019	4244
1075	635.6354264717603	4341
1076	636.182582014593	4399
1077	636.7297902597946	4511
1078	637.2770511760601	4567
1079	637.8243647320845	4692
1080	638.3717308965624	4785
1081	638.9191496381889	4870
1082	639.4666209256585	4958
1083	640.0141447276666	5032
1084	640.5617210129076	5137
1085	641.1093497500765	5251
1086	641.6570309078681	5333
1087	642.2047644549775	5443
1088	642.7525503600993	5556
1089	643.3003885919286	5673
1090	643.8482791191599	5778
1091	644.3962219104885	5872
1092	644.9442169346089	5994
1093	645.4922641602162	6134
1094	646.0403635560051	6256
1095	646.5885150906704	6378
1096	647.1367187329073	6505
1097	647.6849744514103	6671
1098	648.2332822148745	6864
1099	648.7816419919945	7040
1100	649.3300537514656	7166
1101	649.8785174619821	7321
1102	650.4270330922394	7509
1103	650.9756006109319	7668
1104	651.5242199867547	7847
1105	652.0728911884027	8103
1106	652.6216141845706	8276
1107	653.1703889439535	8508
1108	653.7192154352459	8738
1109	654.2680936271429	8954
1110	654.8170234883395	9210
1111	655.3660049875303	9490
1112	655.9150380934102	9763
1113	656.464122774674	10004
1114	657.0132590000169	10231
1115	657.5624467381334	10473
1116	658.1116859577185	10855
1117	658.6609766274671	11146
1118	659.210318716074	11508
1119	659.7597121922339	11822
1120	660.309157024642	12119
1121	660.858653181993	12512
1122	661.4082006329816	12841
1123	661.957799346303	13160
1124	662.5074492906517	13545
1125	663.0571504347229	13957
1126	663.6069027472112	14316
1127	664.1567061968115	14667
1128	664.7065607522188	15009
1129	665.2564663821278	15433
1130	665.8064230552334	15715
1131	666.3564307402306	16127
1132	666.9064894058141	16471
1133	667.4565990206788	16912
1134	668.0067595535197	17275
1135	668.5569709730313	17529
1136	669.1072332479089	17903
1137	669.657546346847	18201
1138	670.2079102385408	18481
1139	670.7583248916848	18829
1140	671.3087902749741	19100
1141	671.8593063571035	19323
1142	672.4098731067679	19497
1143	672.960490492662	19707
1144	673.5111584834809	19858
1145	674.0618770479193	20002
1146	674.612646154672	20067
1147	675.163465772434	20168
1148	675.7143358699003	20231
1149	676.2652564157654	20325
1150	676.8162273787242	20288
1151	677.3672487274719	20315
1152	677.9183204307033	20309
1153	678.4694424571128	20218
1154	679.0206147753958	20057
1155	679.5718373542468	20033
1156	680.1231101623608	19903
1157	680.6744331684328	19744
1158	681.2258063411574	19520
1159	681.7772296492296	19293
1160	682.3287030613442	19108
1161	682.8802265461962	18939
1162	683.4318000724803	18691
1163	683.9834236088915	18511
1164	684.5350971241245	18275
1165	685.0868205868743	18103
1166	685.6385939658356	17846
1167	686.1904172297035	17618
1168	686.7422903471726	17350
1169	687.294213286938	17176
1170	687.8461860176943	16955
1171	688.3982085081367	16805
1172	688.9502807269597	16572
1173	689.5024026428583	16405
1174	690.0545742245274	16201
1175	690.6067954406619	16066
1176	691.1590662599567	15926
1177	691.7113866511065	15772
1178	692.2637565828062	15661
1179	692.8161760237507	15549
1180	693.3686449426348	15440
1181	693.9211633081534	15354
1182	694.4737310890014	15231
1183	695.0263482538737	15119
1184	695.579014771465	15044
1185	696.1317306104703	15046
1186	696.6844957395843	14987
1187	697.2373101275022	14940
1188	697.7901737429183	14955
1189	698.3430865545281	14936
1190	698.8960485310259	14909
1191	699.4490596411069	14866
1192	700.0021198534661	14830
1193	700.5552291367978	14771
1194	701.1083874597974	14779
1195	701.6615947911594	14792
1196	702.2148510995789	14759
1197	702.7681563537507	14726
1198	703.3215105223695	14646
1199	703.8749135741303	14671
1200	704.4283654777281	14623
1201	704.9818662018577	14584
1202	705.5354157152135	14548
1203	706.089013986491	14483
1204	706.6426609843849	14442
1205	707.1963566775897	14406
1206	707.7501010348007	14329
1207	708.3038940247123	14266
1208	708.8577356160199	14120
1209	709.4116257774181	14092
1210	709.9655644776016	14024
1211	710.5195516852655	13951
1212	711.0735873691045	13817
1213	711.6276714978136	13736
1214	712.1818040400876	13641
1215	712.7359849646214	13536
1216	713.2902142401098	13431
1217	713.8444918352476	13325
1218	714.3988177187298	13213
1219	714.9531918592511	13066
1220	715.5076142255066	13001
1221	716.062084786191	12892
1222	716.6166035099991	12737
1223	717.1711703656259	12691
1224	717.7257853217662	12546
1225	718.2804483471148	12477
1226	718.8351594103667	12324
1227	719.3899184802167	12263
1228	719.9447255253594	12176
1229	720.4995805144902	12138
1230	721.0544834163036	12009
1231	721.6094341994943	11939
1232	722.1644328327577	11808
1233	722.7194792847881	11746
1234	723.2745735242808	11650
1235	723.8297155199303	11609
1236	724.3849052404317	11587
1237	724.9401426544797	11539
1238	725.4954277307693	11476
1239	726.0507604379953	11437
1240	726.6061407448526	11377
1241	727.161568620036	11360
1242	727.7170440322403	11364
1243	728.2725669501606	11349
1244	728.8281373424916	11304
1245	729.383755177928	11258
1246	729.9394204251649	11224
1247	730.4951330528972	11234
1248	731.0508930298195	11187
1249	731.6067003246269	11194
1250	732.1625549060141	11202
1251	732.718456742676	11138
1252	733.2744058033076	11106
1253	733.8304020566037	11134
1254	734.386445471259	11135
1255	734.9425360159685	11141
1256	735.498673659427	11174
1257	736.0548583703293	11173
1258	736.6110901173705	11111
1259	737.1673688692453	11116
1260	737.7236945946485	11126
1261	738.280067262275	11112
1262	738.8364868408198	11096
1263	739.3929532989777	11148
1264	739.9494666054433	11128
1265	740.5060267289117	11166
1266	741.0626336380778	11154
1267	741.6192873016364	11208
1268	742.1759876882825	11179
1269	742.7327347667106	11160
1270	743.2895285056159	11122
1271	743.846368873693	11185
1272	744.403255839637	11133
1273	744.9601893721426	11196
1274	745.5171694399048	11153
1275	746.0741960116183	11129
1276	746.6312690559779	11075
1277	747.1883885416788	11093
1278	747.7455544374156	11112
1279	748.3027667118832	11080
1280	748.8600253337765	11128
1281	749.4173302717904	11114
1282	749.9746814946196	11142
1283	750.5320789709591	11115
1284	751.0895226695036	11082
1285	751.6470125589482	11134
1286	752.2045486079877	11120
1287	752.7621307853169	11114
1288	753.3197590596305	11109
1289	753.8774333996236	11109
1290	754.4351537739909	11129
1291	754.9929201514275	11089
1292	755.5507325006279	11088
1293	756.1085907902873	11023
1294	756.6664949891004	11043
1295	757.2244450657622	11074
1296	757.7824409889672	11097
1297	758.3404827274106	11142
1298	758.8985702497872	11100
1299	759.4567035247917	11086
1300	760.0148825211193	11127
1301	760.5731072074645	11166
1302	761.1313775525223	11176
1303	761.6896935249875	11126
1304	762.2480550935552	11155
1305	762.8064622269201	11141
1306	763.3649148937769	11122
1307	763.9234130628206	11131
1308	764.4819567027462	11176
1309	765.0405457822483	11178
1310	765.5991802700219	11203
1311	766.1578601347619	11240
1312	766.716585345163	11309
1313	767.2753558699202	11290
1314	767.8341716777285	11291
1315	768.3930327372824	11305
1316	768.9519390172769	11282
1317	769.5108904864071	11326
1318	770.0698871133674	11385
1319	770.6289288668532	11450
1320	771.1880157155589	11443
1321	771.7471476281796	11437
1322	772.3063245734103	11519
1323	772.8655465199454	11492
1324	773.4248134364801	11501
1325	773.9841252917092	11525
1326	774.5434820543277	11533
1327	775.1028836930302	11532
1328	775.6623301765115	11541
1329	776.221821473467	11640
1330	776.781357552591	11690
1331	777.3409383825784	11714
1332	777.9005639321244	11739
1333	778.4602341699236	11771
1334	779.019949064671	11820
1335	779.5797085850612	11817
1336	780.1395126997894	11848
1337	780.6993613775504	11825
1338	781.2592545870389	11895
1339	781.8191922969498	11930
1340	782.379174475978	11886
1341	782.9392010928184	11891
1342	783.4992721161658	11901
1343	784.059387514715	11899
1344	784.6195472571609	11944
1345	785.1797513121985	12005
1346	785.7399996485227	12004
1347	786.3002922348279	12003
1348	786.8606290398095	12028
1349	787.421010032162	12006
1350	787.9814351805805	12002
1351	788.5419044537598	12000
1352	789.1024178203946	11972
1353	789.6629752491799	11996
1354	790.2235767088106	11964
1355	790.7842221679814	11971
1356	791.3449115953874	11915
1357	791.9056449597232	11921
1358	792.4664222296839	11889
1359	793.027243373964	11950
1360	793.5881083612588	11908
1361	794.1490171602628	11881
1362	794.7099697396712	11900
1363	795.2709660681786	11873
1364	795.83200611448	11847
1365	796.3930898472702	11854
1366	796.954217235244	11828
1367	797.5153882470963	11835
1368	798.076602851522	11863
1369	798.637861017216	11856
1370	799.199162712873	11852
1371	799.7605079071881	11835
1372	800.321896568856	11833
1373	800.8833286665715	11829
1374	801.4448041690296	11835
1375	802.006323044925	11844
1376	802.5678852629528	11852
1377	803.1294907918076	11863
1378	803.6911396001846	11853
1379	804.2528316567782	11857
1380	804.8145669302837	11873
1381	805.3763453893955	11820
1382	805.938167002809	11864
1383	806.5000317392187	11875
1384	807.0619395673197	11903
1385	807.6238904558064	11935
1386	808.185884373374	11962
1387	808.7479212887176	11948
1388	809.3100011705316	11946
1389	809.872123987511	11963
1390	810.4342897083509	11946
1391	810.9964983017458	11980
1392	811.5587497363907	12037
1393	812.1210439809806	12055
1394	812.6833810042103	12042
1395	813.2457607747745	12078
1396	813.8081832613682	12044
1397	814.3706484326863	12102
1398	814.9331562574234	12091
1399	815.4957067042748	12126
1400	816.0582997419349	12136
1401	816.6209353390989	12110
1402	817.1836134644615	12111
1403	817.7463340867176	12158
1404	818.309097174562	12221
1405	818.8719026966896	12224
1406	819.4347506217954	12219
1407	819.997640918574	12236
1408	820.5605735557206	12278
1409	821.1235485019297	12271
1410	821.6865657258962	12259
1411	822.2496251963153	12284
1412	822.8127268818815	12308
1413	823.3758707512898	12337
1414	823.9390567732352	12378
1415	824.5022849164122	12378
1416	825.0655551495161	12369
1417	825.6288674412414	12418
1418	826.1922217602829	12402
1419	826.7556180753361	12453
1420	827.319056355095	12423
1421	827.8825365682551	12474
1422	828.4460586835111	12468
1423	829.0096226695576	12470
1424	829.5732284950898	12469
1425	830.1368761288023	12460
1426	830.7005655393903	12444
1427	831.2642966955483	12469
1428	831.8280695659713	12481
1429	832.3918841193541	12526
1430	832.9557403243916	12559
1431	833.5196381497789	12564
1432	834.0835775642104	12565
1433	834.6475585363813	12551
1434	835.2115810349864	12518
1435	835.7756450287205	12567
1436	836.3397504862785	12552
1437	836.9038973763552	12496
1438	837.4680856676455	12481
1439	838.0323153288442	12469
1440	838.5965863286464	12516
1441	839.1608986357467	12517
1442	839.7252522188401	12500
1443	840.2896470466212	12559
1444	840.8540830877853	12518
1445	841.4185603110268	12555
1446	841.983078685041	12569
1447	842.5476381785224	12587
1448	843.1122387601662	12507
1449	843.6768803986669	12559
1450	844.2415630627196	12495
1451	844.8062867210189	12533
1452	845.37105134226	12530
1453	845.9358568951376	12527
1454	846.5007033483466	12487
1455	847.0655906705819	12528
1456	847.630518830538	12475
1457	848.1954877969102	12503
1458	848.7604975383933	12493
1459	849.3255480236821	12493
1460	849.8906392214714	12451
1461	850.455771100456	12466
1462	851.0209436293308	12461
1463	851.5861567767909	12434
1464	852.1514105115308	12413
1465	852.7167048022454	12469
1466	853.28203961763	12434
1467	853.847414926379	12440
1468	854.4128306971876	12462
1469	854.9782868987502	12443
1470	855.5437834997622	12448
1471	856.1093204689179	12445
1472	856.6748977749127	12442
1473	857.2405153864411	12431
1474	857.806173272198	12388
1475	858.3718714008785	12408
1476	858.9376097411771	12435
1477	859.5033882617889	12391
1478	860.0692069314089	12382
1479	860.6350657187317	12401
1480	861.200964592452	12391
1481	861.7669035212651	12363
1482	862.3328824738658	12366
1483	862.8989014189486	12384
1484	863.4649603252086	12449
1485	864.0310591613406	12413
1486	864.5971978960397	12376
1487	865.1633764980004	12337
1488	865.7295949359177	12338
1489	866.2958531784866	12346
1490	866.8621511944017	12335
1491	867.4284889523581	12356
1492	867.9948664210506	12365
1493	868.5612835691738	12365
1494	869.1277403654229	12388
1495	869.6942367784928	12390
1496	870.2607727770779	12364
1497	870.8273483298735	12418
1498	871.3939634055745	12379
1499	871.9606179728753	12453
1500	872.5273120004712	12378
1501	873.0940454570568	12369
1502	873.6608183113271	12403
1503	874.2276305319771	12403
1504	874.7944820877012	12409
1505	875.3613729471948	12408
1506	875.9283030791523	12380
1507	876.4952724522689	12371
1508	877.0622810352393	12402
1509	877.6293287967584	12435
1510	878.1964157055208	12443
1511	878.763541730222	12454
1512	879.3307068395562	12430
1513	879.8979110022186	12436
1514	880.4651541869039	12436
1515	881.0324363623071	12438
1516	881.5997574971232	12436
1517	882.1671175600466	12456
1518	882.7345165197725	12459
1519	883.3019543449956	12484
1520	883.869431004411	12473
1521	884.4369464667134	12530
1522	885.0045007005976	12508
1523	885.5720936747584	12481
1524	886.139725357891	12499
1525	886.7073957186901	12483
1526	887.2751047258504	12471
1527	887.8428523480669	12504
1528	888.4106385540343	12548
1529	888.9784633124478	12585
1530	889.546326592002	12562
1531	890.1142283613917	12570
1532	890.6821685893118	12574
1533	891.2501472444574	12612
1534	891.8181642955232	12628
1535	892.386219711204	12589
1536	892.9543134601947	12607
1537	893.5224455111902	12648
1538	894.0906158328852	12615
1539	894.6588243939749	12609
1540	895.2270711631538	12599
1541	895.795356109117	12622
1542	896.3636792005593	12651
1543	896.9320404061755	12606
1544	897.5004396946604	12627
1545	898.068877034709	12663
1546	898.6373523950161	12673
1547	899.2058657442767	12663
1548	899.7744170511854	12680
1549	900.3430062844373	12729
1550	900.9116334127272	12690
1551	901.4802984047498	12673
1552	902.0490012292	12671
1553	902.6177418547728	12650
1554	903.1865202501631	12626
1555	903.7553363840656	12639
1556	904.3241902251752	12609
1557	904.8930817421867	12575
1558	905.4620109037953	12633
1559	906.0309776786954	12664
1560	906.5999820355821	12645
1561	907.1690239431503	12645
1562	907.7381033700946	12610
1563	908.3072202851101	12558
1564	908.8763746568916	12594
1565	909.4455664541339	12581
1566	910.0147956455321	12564
1567	910.5840621997808	12542
1568	911.1533660855748	12537
1569	911.7227072716092	12548
1570	912.2920857265789	12511
1571	912.8615014191786	12477
1572	913.430954318103	12478
1573	914.0004443920473	12475
1574	914.5699716097062	12477
1575	915.1395359397745	12519
1576	915.709137350947	12480
1577	916.2787758119189	12443
1578	916.8484512913847	12432
1579	917.4181637580396	12478
1580	917.9879131805781	12449
1581	918.5576995276953	12407
1582	919.1275227680858	12367
1583	919.6973828704448	12377
1584	920.2672798034671	12329
1585	920.8372135358474	12297
1586	921.4071840362805	12321
1587	921.9771912734616	12266
1588	922.547235216085	12236
1589	923.1173158328462	12181
1590	923.6874330924396	12183
1591	924.2575869635604	12151
1592	924.8277774149033	12149
1593	925.398004415163	12165
1594	925.9682679330346	12129
1595	926.5385679372129	12130
1596	927.1089043963925	12084
1597	927.6792772792687	12047
1598	928.2496865545361	12025
1599	928.8201321908897	12028
1600	929.3906141570242	12002
1601	929.9611324216345	12010
1602	930.5316869534156	11915
1603	931.1022777210621	11874
1604	931.6729046932691	11931
1605	932.2435678387313	11902
1606	932.8142671261436	11851
1607	933.3850025242011	11826
1608	933.9557740015982	11810
1609	934.5265815270302	11786
1610	935.0974250691917	11772
1611	935.6683045967777	11766
1612	936.239220078483	11726
1613	936.8101714830024	11725
1614	937.3811587790309	11722
1615	937.9521819352632	11683
1616	938.5232409203942	11680
1617	939.0943357031188	11642
1618	939.6654662521319	11660
1619	940.2366325361281	11625
1620	940.8078345238029	11572
1621	941.3790721838504	11531
1622	941.950345484966	11538
1623	942.5216543958442	11546
1624	943.09299888518	11508
1625	943.6643789216683	11509
1626	944.2357944740041	11528
1627	944.8072455108821	11511
1628	945.378732000997	11481
1629	945.9502539130439	11462
1630	946.5218112157175	11445
1631	947.0934038777128	11499
1632	947.6650318677247	11446
1633	948.2366951544478	11428
1634	948.8083937065772	11384
1635	949.3801274928076	11373
1636	949.9518964818341	11348
1637	950.5237006423513	11346
1638	951.0955399430542	11310
1639	951.6674143526376	11301
1640	952.2393238397964	11276
1641	952.8112683732253	11340
1642	953.3832479216195	11291
1643	953.9552624536735	11314
1644	954.5273119380823	11267
1645	955.099396343541	11274
1646	955.6715156387442	11259
1647	956.2436697923868	11233
1648	956.8158587731637	11222
1649	957.3880825497696	11214
1650	957.9603410908994	11201
1651	958.5326343652482	11198
1652	959.1049623415107	11198
1653	959.6773249883817	11233
1654	960.2497222745561	11216
1655	960.8221541687288	11244
1656	961.3946206395947	11231
1657	961.9671216558487	11219
1658	962.5396571861854	11221
1659	963.1122271992999	11196
1660	963.684831663887	11172
1661	964.2574705486415	11207
1662	964.8301438222585	11195
1663	965.4028514534324	11202
1664	965.9755934108584	11182
1665	966.5483696632315	11225
1666	967.1211801792463	11194
1667	967.6940249275974	11142
1668	968.2669038769803	11129
1669	968.8398169960892	11203
1670	969.4127642536198	11112
1671	969.985745618266	11134
1672	970.5587610587233	11130
1673	971.1318105436862	11155
1674	971.70489404185	11120
1675	972.2780115219092	11125
1676	972.8511629525585	11092
1677	973.4243483024934	11092
1678	973.9975675404082	11038
1679	974.5708206349979	11039
1680	975.1441075549575	11019
1681	975.7174282689815	11010
1682	976.2907827457652	10978
1683	976.8641709540035	11048
1684	977.4375928623907	11060
1685	978.0110484396221	11030
1686	978.5845376543924	10962
1687	979.1580604753966	10952
1688	979.7316168713295	10977
1689	980.3052068108858	10950
1690	980.8788302627607	10976
1691	981.4524871956488	10994
1692	982.0261775782449	10969
1693	982.5999013792441	11007
1694	983.1736585673411	11016
1695	983.7474491112308	11009
1696	984.3212729796081	11007
1697	984.8951301411676	10984
1698	985.4690205646046	11026
1699	986.0429442186137	11053
1700	986.6169010718897	11067
1701	987.1908910931277	11105
1702	987.7649142510224	11075
1703	988.3389705142687	11128
1704	988.9130598515613	11144
1705	989.4871822315954	11204
1706	990.0613376230655	11228
1707	990.6355259946668	11244
1708	991.2097473150938	11278
1709	991.7840015530415	11325
1710	992.3582886772049	11394
1711	992.9326086562788	11447
1712	993.5069614589581	11459
1713	994.0813470539374	11467
1714	994.6557654099117	11480
1715	995.2302164955761	11533
1716	995.8047002796252	11539
1717	996.379216730754	11622
1718	996.9537658176572	11625
1719	997.5283475090298	11630
1720	998.1029617735664	11652
1721	998.6776085799623	11777
1722	999.252287896912	11801
1723	999.8269996931107	11825
1724	1000.4017439372528	11837
1725	1000.9765205980335	11874
1726	1001.5513296441475	11852
1727	1002.1261710442899	11883
1728	1002.7010447671552	11859
1729	1003.2759507814386	11854
1730	1003.8508890558346	11846
1731	1004.4258595590386	11895
1732	1005.0008622597448	11952
1733	1005.5758971266487	11936
1734	1006.1509641284446	11892
1735	1006.7260632338276	11924
1736	1007.3011944114927	11937
1737	1007.8763576301346	11960
1738	1008.4515528584483	11969
1739	1009.0267800651283	11925
1740	1009.6020392188698	11943
1741	1010.1773302883678	11904
1742	1010.7526532423168	11889
1743	1011.3280080494117	11918
1744	1011.9033946783475	11872
1745	1012.478813097819	11833
1746	1013.054263276521	11860
1747	1013.6297451831485	11812
1748	1014.2052587863964	11814
1749	1014.7808040549594	11829
1750	1015.3563809575323	11781
1751	1015.9319894628102	11736
1752	1016.5076295394878	11725
1753	1017.0833011562602	11654
1754	1017.6590042818217	11629
1755	1018.2347388848676	11598
1756	1018.8105049340929	11566
1757	1019.3863023981919	11580
1758	1019.9621312458601	11540
1759	1020.537991445792	11527
1760	1021.1138829666824	11495
1761	1021.6898057772263	11474
1762	1022.2657598461187	11451
1763	1022.841745142054	11405
1764	1023.4177616337275	11374
1765	1023.9938092898342	11311
1766	1024.5698880790683	11274
1767	1025.145997970125	11261
1768	1025.7221389316996	11240
1769	1026.2983109324864	11199
1770	1026.8745139411803	11197
1771	1027.4507479264764	11116
1772	1028.0270128570694	11081
1773	1028.6033087016542	11066
1774	1029.1796354289256	11036
1775	1029.7559930075786	10997
1776	1030.332381406308	10910
1777	1030.9088005938086	10890
1778	1031.4852505387753	10838
1779	1032.061731209903	10783
1780	1032.6382425758864	10808
1781	1033.2147846054206	10714
1782	1033.7913572672003	10712
1783	1034.3679605299205	10705
1784	1034.944594362276	10625
1785	1035.5212587329613	10572
1786	1036.097953610672	10550
1787	1036.6746789641022	10470
1788	1037.2514347619472	10403
1789	1037.8282209729018	10386
1790	1038.405037565661	10321
1791	1038.9818845089194	10324
1792	1039.5587617713718	10298
1793	1040.1356693217133	10237
1794	1040.7126071286386	10182
1795	1041.2895751608428	10122
1796	1041.8665733870203	10056
1797	1042.4436017758665	9978
1798	1043.020660296076	9940
1799	1043.5977489163436	9899
1800	1044.1748676053642	9867
1801	1044.7520163318327	9868
1802	1045.329195064444	9817
1803	1045.9064037718929	9781
1804	1046.4836424228743	9699
1805	1047.060910986083	9641
1806	1047.638209430214	9595
1807	1048.2155377239617	9518
1808	1048.7928958360217	9478
1809	1049.3702837350882	9414
1810	1049.9477013898565	9340
1811	1050.5251487690211	9306
1812	1051.1026258412774	9221
1813	1051.6801325753197	9186
1814	1052.2576689398431	9098
1815	1052.8352349035424	9073
1816	1053.4128304351125	9049
1817	1053.9904555032483	8956
1818	1054.5681100766446	8918
1819	1055.1457941239962	8877
1820	1055.7235076139982	8835
1821	1056.3012505153451	8753
1822	1056.879022796732	8730
1823	1057.456824426854	8703
1824	1058.0346553744055	8664
1825	1058.6125156080814	8579
1826	1059.1904050965768	8560
1827	1059.7683238085865	8529
1828	1060.3462717128052	8470
1829	1060.924248777928	8428
1830	1061.5022549726496	8380
1831	1062.0802902656646	8326
1832	1062.6583546256686	8257
1833	1063.2364480213557	8198
1834	1063.8145704214214	8164
1835	1064.3927217945602	8149
1836	1064.9709021094666	8119
1837	1065.5491113348364	8063
1838	1066.1273494393636	8014
1839	1066.7056163917434	8001
1840	1067.2839121606708	7954
1841	1067.8622367148403	7957
1842	1068.4405900229472	7904
1843	1069.018972053686	7853
1844	1069.5973827757514	7832
1845	1070.1758221578389	7795
1846	1070.754290168643	7770
1847	1071.3327867768583	7776
1848	1071.91131195118	7715
1849	1072.4898656603032	7748
1850	1073.0684478729222	7719
1851	1073.6470585577322	7681
1852	1074.2256976834278	7651
1853	1074.804365218704	7572
1854	1075.383061132256	7595
1855	1075.961785392778	7602
1856	1076.5405379689653	7571
1857	1077.1193188295128	7579
1858	1077.6981279431152	7547
1859	1078.2769652784673	7523
1860	1078.855830804264	7527
1861	1079.4347244892006	7508
1862	1080.013646301971	7470
1863	1080.592596211271	7449
1864	1081.171574185795	7401
1865	1081.750580194238	7396
1866	1082.3296142052948	7369
1867	1082.9086761876601	7354
1868	1083.487766110029	7328
1869	1084.0668839410964	7314
1870	1084.646029649557	7290
1871	1085.2252032041058	7297
1872	1085.8044045734373	7252
1873	1086.3836337262467	7196
1874	1086.9628906312291	7180
1875	1087.5421752570787	7158
1876	1088.1214875724909	7111
1877	1088.7008275461603	7104
1878	1089.280195146782	7095
1879	1089.8595903430505	7067
1880	1090.439013103661	7043
1881	1091.018463397308	6996
1882	1091.5979411926867	7011
1883	1092.1774464584919	6987
1884	1092.7569791634182	6960
1885	1093.336539276161	6942
1886	1093.9161267654144	6880
1887	1094.495741599874	6901
1888	1095.0753837482341	6866
1889	1095.65505317919	6842
1890	1096.2347498614363	6821
1891	1096.814473763668	6787
1892	1097.3942248545798	6748
1893	1097.9740031028664	6728
1894	1098.5538084772231	6706
1895	1099.1336409463445	6700
1896	1099.7135004789257	6653
1897	1100.2933870436614	6617
1898	1100.8733006092461	6594
1899	1101.4532411443752	6555
1900	1102.0332086177434	6541
1901	1102.6132029980454	6551
1902	1103.1932242539763	6526
1903	1103.7732723542308	6497
1904	1104.3533472675038	6463
1905	1104.93344896249	6406
1906	1105.5135774078847	6386
1907	1106.0937325723824	6364
1908	1106.673914424678	6337
1909	1107.2541229334663	6290
1910	1107.8343580674425	6321
1911	1108.414619795301	6292
1912	1108.994908085737	6270
1913	1109.5752229074453	6250
1914	1110.1555642291205	6210
1915	1110.7359320194578	6148
1916	1111.316326247152	6121
1917	1111.8967468808978	6077
1918	1112.47719388939	6048
1919	1113.057667241324	5982
1920	1113.638166905394	5997
1921	1114.2186928502952	5974
1922	1114.799245044722	5945
1923	1115.37982345737	5889
1924	1115.9604280569338	5857
1925	1116.541058812108	5848
1926	1117.1217156915875	5801
1927	1117.7023986640677	5783
1928	1118.2831076982427	5756
1929	1118.8638427628077	5704
1930	1119.4446038264578	5695
1931	1120.0253908578875	5691
1932	1120.606203825792	5648
1933	1121.1870426988655	5627
1934	1121.7679074458038	5595
1935	1122.348798035301	5555
1936	1122.929714436052	5527
1937	1123.5106566167524	5476
1938	1124.0916245460962	5471
1939	1124.6726181927786	5441
1940	1125.2536375254947	5412
1941	1125.834682512939	5367
1942	1126.4157531238066	5362
1943	1126.9968493267922	5310
1944	1127.5779710905906	5305
1945	1128.1591183838968	5288
1946	1128.740291175406	5232
1947	1129.321489433812	5188
1948	1129.902713127811	5169
1949	1130.4839622260968	5136
1950	1131.0652366973648	5108
1951	1131.6465365103097	5079
1952	1132.2278616336264	5059
1953	1132.80921203601	5016
1954	1133.390587686155	5006
1955	1133.971988552756	4993
1956	1134.5534146045086	4965
1957	1135.1348658101072	4944
1958	1135.7163421382468	4894
1959	1136.2978435576224	4896
1960	1136.8793700369283	4885
1961	1137.46092154486	4849
1962	1138.0424980501118	4801
1963	1138.6240995213793	4805
1964	1139.2057259273568	4777
1965	1139.787377236739	4725
1966	1140.3690534182213	4746
1967	1140.9507544404983	4752
1968	1141.5324802722646	4677
1969	1142.1142308822155	4638
1970	1142.6960062390456	4607
1971	1143.27780631145	4564
1972	1143.8596310681232	4573
1973	1144.4414804777605	4581
1974	1145.0233545090564	4556
1975	1145.605253130706	4480
1976	1146.1871763114038	4486
1977	1146.769124019845	4444
1978	1147.3510962247244	4400
1979	1147.9330928947368	4386
1980	1148.5151139985771	4361
1981	1149.09715950494	4336
1982	1149.6792293825208	4321
1983	1150.2613236000138	4311
1984	1150.8434421261143	4278
1985	1151.425584929517	4255
1986	1152.0077519789168	4255
1987	1152.589943243008	4245
1988	1153.1721586904864	4206
1989	1153.7543982900463	4192
1990	1154.336662010383	4178
1991	1154.9189498201906	4154
1992	1155.5012616881647	4150
1993	1156.0835975829998	4099
1994	1156.6659574733908	4077
1995	1157.2483413280324	4046
1996	1157.83074911562	4039
1997	1158.4131808048478	4016
1998	1158.9956363644112	4008
1999	1159.5781157630047	3972
2000	1160.1606189693234	3975
2001	1160.743145952062	3932
2002	1161.3256966799152	3931
2003	1161.9082711215783	3927
2004	1162.490869245746	3909
2005	1163.0734910211129	3895
2006	1163.656136416374	3875
2007	1164.2388054002247	3837
2008	1164.8214979413588	3830
2009	1165.404214008472	3810
2010	1165.9869535702587	3785
2011	1166.569716595414	3766
2012	1167.152503052633	3734
2013	1167.73531291061	3746
2014	1168.3181461380402	3682
2015	1168.9010027036184	3681
2016	1169.4838825760394	3674
2017	1170.0667857239982	3651
2018	1170.6497121161897	3653
2019	1171.2326617213084	3639
2020	1171.8156345080495	3647
2021	1172.3986304451078	3628
2022	1172.981649501178	3621
2023	1173.564691644955	3617
2024	1174.147756845134	3596
2025	1174.7308450704095	3561
2026	1175.3139562894762	3543
2027	1175.8970904710295	3532
2028	1176.480247583764	3510
2029	1177.0634275963744	3466
2030	1177.6466304775558	3488
2031	1178.2298561960029	3481
2032	1178.8131047204106	3468
2033	1179.3963760194738	3453
2034	1179.9796700618874	3442
2035	1180.562986816346	3418
2036	1181.146326251545	3430
2037	1181.7296883361787	3417
2038	1182.313073038942	3400
2039	1182.8964803285303	3401
2040	1183.4799101736378	3387
2041	1184.0633625429598	3362
2042	1184.646837405191	3361
2043	1185.2303347290265	3375
2044	1185.8138544831606	3367
2045	1186.3973966362887	3349
2046	1186.9809611571054	3275
2047	1187.5645480143057	3177
2048	1188.1481571765844	3133
2049	1188.7317886126364	3071
2050	1189.3154422911562	3011
2051	1189.8991181808392	2948
2052	1190.4828162503798	2894
2053	1191.0665364684733	2826
2054	1191.6502788038142	2783
2055	1192.2340432250976	2792
2056	1192.8178297010186	2764
